ut,airmass,az,cc_x_err,cc_y_err,chamt,el,exptime,file,focerr,focus,fwhm,osst,outt,raw_seeing,residual_rms,seeing,tiltx,tilty,time,transx,transy,wavefront_rms,wfs,xcen,ycen,comaerr
2017-01-10 05:12:39,1.03,28.47,1.669,2.802,8.2,75.74,30.0,mmirs_wfs_0017.fits,-10.04,9478.85,7.086400880763673,10.5,7.0,1.2942657256717116,1113.419706623386,1.2715139101765505,188.68,117.34,2017-01-10T05:12:39,-168.19,1691.96,361.9372676842609,mmirs,255.4365681451177,240.5615140140291,3.2614053719217426
2017-01-10 05:13:11,1.03,28.14,1.432,3.282,8.2,75.79,30.0,mmirs_wfs_0018.fits,-19.45,9478.85,7.751091431916341,10.5,7.0,1.4474708800558358,1249.3547922664065,1.4220258808223458,188.68,117.34,2017-01-10T05:13:11,-168.19,1691.96,550.352351355857,mmirs,259.2306611375724,232.0159146094921,3.580802703305503
2017-01-10 05:16:00,1.07,24.12,0.414,1.986,8.3,69.41,30.0,mmirs_wfs_0020.fits,-6.0,9432.05,7.013309960542553,10.5,6.9,1.2775609705239594,1244.761557496867,1.2267367307123096,203.58,125.35,2017-01-10T05:16:00,-276.81,1864.23,300.57281677838637,mmirs,257.59847965286724,231.42708884902785,2.0286921895644987
2017-01-10 05:16:32,1.07,23.91,1.024,3.23,8.2,69.46,30.0,mmirs_wfs_0021.fits,-6.2,9432.05,6.9576008687414586,10.5,6.9,1.2648479759261375,1088.0442012890585,1.2145294875432429,203.58,125.35,2017-01-10T05:16:32,-276.81,1864.23,364.0797075290437,mmirs,239.99434350372508,235.79822299728264,3.388432676031796
2017-01-10 05:17:05,1.07,23.7,1.4609999999999999,2.642,8.2,69.51,75.0,mmirs_wfs_0022.fits,-8.09,9432.05,7.172428553623903,10.5,6.8,1.3139636009670588,1249.9699333910676,1.2616911828984791,203.58,125.35,2017-01-10T05:17:05,-276.81,1864.23,403.17026063995473,mmirs,246.4049085885685,235.56467164700248,3.0190536596754947
2017-01-10 05:18:21,1.07,23.2,-0.0,4.295,8.0,69.61,40.0,mmirs_wfs_0023.fits,-4.95,9432.05,7.329767682368693,10.5,6.8,1.350091134603956,1208.6565243689236,1.2963814822461888,203.58,125.35,2017-01-10T05:18:21,-276.81,1864.23,606.8068074543351,mmirs,206.75492610385845,254.86545381627369,4.295
2017-01-10 05:19:03,1.07,22.92,1.785,4.237,8.1,69.67,40.0,mmirs_wfs_0024.fits,-5.57,9432.05,6.982755774880829,10.5,6.8,1.2705863478268131,1132.9889008042826,1.2200395741437742,203.58,125.35,2017-01-10T05:19:03,-276.81,1864.23,524.3773213756775,mmirs,214.53587611948169,246.4303363113173,4.597650921938289
2017-01-10 05:22:31,1.06,31.07,-0.0,0.43700000000000006,8.0,71.1,40.0,mmirs_wfs_0026.fits,-9.24,9449.79,9.738154572588325,10.0,6.8,1.9186037286751805,1489.8432253889555,1.8526857664776024,199.88,123.56,2017-01-10T05:22:31,-256.75,1821.98,409.2231431015615,mmirs,256.22291410808447,225.89053571712117,0.43700000000000006
2017-01-10 05:23:11,1.06,30.8,3.0839999999999996,1.577,7.9,71.17,25.0,mmirs_wfs_0027.fits,-8.11,9457.88,8.376630381921338,10.0,6.8,1.593720808995009,1420.551777370687,1.5389649329010084,198.49,121.92,2017-01-10T05:23:11,-217.32,1792.81,423.62546621596016,mmirs,213.517356619078,212.86534798451603,3.4638107627293957
2017-01-10 05:23:41,1.06,30.59,2.6069999999999998,-0.45799999999999996,7.9,71.22,20.0,mmirs_wfs_0028.fits,-11.77,9455.68,7.052604890156096,10.0,6.8,1.2865381881215687,1751.4541309789083,1.2423362644085896,197.96,120.3,2017-01-10T05:23:41,-177.1,1780.13,617.9161268825231,mmirs,239.81735615478843,243.55133516561096,2.6469251972807992
2017-01-10 05:24:47,1.06,30.14,0.0,0.0,7.8,71.34,20.0,mmirs_wfs_0031.fits,-1.44,9476.75,7.824801700621988,10.0,6.8,1.4646015230290674,1997.9846114218985,1.414281831481189,197.65,122.6,2017-01-10T05:24:47,-237.4,1776.6,473.82288494340116,mmirs,230.1017667777576,241.44359224504035,0.0
2017-01-10 05:25:10,1.06,29.97,2.326,0.0,7.8,71.38,20.0,mmirs_wfs_0032.fits,-8.46,9476.43,7.94318762561049,10.0,6.8,1.4921729506535977,1781.0198858654294,1.4409059804693212,197.3,122.56,2017-01-10T05:25:10,-237.51,1775.33,467.6278748127189,mmirs,247.34503964078328,229.98571939307084,2.326
2017-01-10 05:26:17,1.05,29.5,0.0,1.097,7.7,71.5,20.0,mmirs_wfs_0035.fits,-16.62,9484.25,7.944170545847168,10.0,6.8,1.4924021650479615,1827.756627855758,1.4493467165201386,198.39,123.79,2017-01-10T05:26:17,-269.15,1800.24,805.3811457240361,mmirs,236.9213077595109,238.7311318504857,1.097
2017-01-10 05:26:39,1.05,29.35,-0.0,0.0,7.7,71.53,20.0,mmirs_wfs_0036.fits,-19.61,9499.57,7.356285623597722,10.0,6.8,1.3561929116388192,1878.4473644832926,1.3170670677688543,199.65,122.86,2017-01-10T05:26:39,-246.01,1831.72,562.4270760018153,mmirs,254.7446209739143,235.3504702916035,0.0
2017-01-10 05:30:14,1.09,29.85,4.208,1.0659999999999998,7.7,66.33,20.0,mmirs_wfs_0039.fits,-12.51,9438.5,14.093562498186747,10.0,6.7,3.0109698927865574,1667.490180377011,2.85923936347038,210.28,125.15,2017-01-10T05:30:14,-228.8,1920.84,415.65082627314894,mmirs,248.0283014044956,235.14814074933284,4.340923864801132
2017-01-10 05:30:36,1.09,29.74,3.424,2.688,7.7,66.36,20.0,mmirs_wfs_0040.fits,-14.02,9462.65,13.719401235465188,10.0,6.7,2.9142683435528003,1902.8879664660199,2.767410854410848,211.56,127.21,2017-01-10T05:30:36,-283.24,1958.43,583.3359329840124,mmirs,251.4603854881305,238.00703120670414,4.353058694757055
2017-01-10 05:30:59,1.09,29.63,1.33,0.0,7.6,66.4,20.0,mmirs_wfs_0041.fits,-13.68,9480.03,13.550507269897876,10.0,6.7,2.870781865675863,2235.509018271935,2.726115772177611,212.7,129.68,2017-01-10T05:30:59,-345.87,1987.64,502.34834322933335,mmirs,239.97907024933244,218.55603976299616,1.33
2017-01-10 05:32:06,1.09,29.3,0.0,0.0,7.4,66.52,20.0,mmirs_wfs_0044.fits,-14.82,9486.56,14.352339001527033,10.0,6.7,3.0781392092613977,1874.4054926367864,2.9230238450563197,213.33,129.14,2017-01-10T05:32:06,-333.0,2010.2,478.71950511960887,mmirs,248.35133259430665,222.7169344723705,0.0
2017-01-10 05:33:22,1.13,26.11,0.713,-0.2,7.4,61.81,20.0,mmirs_wfs_0046.fits,-6.81,9441.23,8.544450709654795,10.0,6.7,1.6332880032806345,1458.5874432418352,1.5178040454700288,224.66,133.69,2017-01-10T05:33:22,-384.72,2129.03,513.7168029342015,mmirs,255.24888205790995,223.48506350568542,0.7405194123046337
2017-01-10 05:33:44,1.13,26.02,-0.0,-3.5069999999999997,7.5,61.84,20.0,mmirs_wfs_0047.fits,-12.15,9447.88,9.01102195585463,10.0,6.6,1.7440086420586451,1560.6060028985894,1.6206960235637509,225.3,133.45,2017-01-10T05:33:44,-379.23,2148.05,887.4243879804793,mmirs,274.7311206565856,167.95209383232088,3.5069999999999997
2017-01-10 05:34:29,1.13,25.85,-1.34,2.546,7.5,61.91,20.0,mmirs_wfs_0049.fits,-16.02,9447.85,8.986403582444304,10.0,6.6,1.738140529020323,1539.4047238960156,1.6152428238274206,223.36,130.69,2017-01-10T05:34:29,-311.25,2100.68,653.9144406076183,mmirs,251.65903752786758,233.07476370243648,2.877102014180241
2017-01-10 05:37:05,1.13,25.25,1.75,3.248,7.7,62.14,20.0,mmirs_wfs_0056.fits,-16.04,9443.84,8.705425368328052,10.0,6.8,1.6713701597787125,1574.074764378039,1.5531935487767972,223.25,129.81,2017-01-10T05:37:05,-293.26,2108.56,501.90704825619207,mmirs,255.14594819613976,215.25105934866383,3.6894449447037423
2017-01-10 05:38:36,1.13,24.89,-0.578,0.627,7.8,62.28,20.0,mmirs_wfs_0060.fits,-14.6,9453.04,8.384242240180845,9.95,6.8,1.59551247367113,1731.3759589715992,1.4826994885603388,223.15,130.45,2017-01-10T05:38:36,-308.34,2113.59,490.8055071271087,mmirs,269.4143307087101,219.89162276052502,0.852767846485783
2017-01-10 05:43:36,1.21,28.22,3.773,0.0,7.8,55.84,20.0,mmirs_wfs_0072.fits,-10.07,9380.99,8.837446932520471,9.88,7.0,1.7026961508652867,1852.8891008725795,1.5186788056507734,236.3,133.59,2017-01-10T05:43:36,-306.36,2209.51,442.77254277560235,mmirs,235.8043316355501,236.58604872683026,3.773
2017-01-10 05:44:44,1.21,28.06,-0.0,-0.0,7.8,55.96,20.0,mmirs_wfs_0075.fits,-14.52,9390.63,8.097947346284004,9.82,7.0,1.5283225486530143,1514.0143426920936,1.3631504726536146,235.6,134.23,2017-01-10T05:44:44,-323.38,2195.97,517.6068579300274,mmirs,267.7177966911509,206.72483893701602,0.0
2017-01-10 05:45:06,1.21,28.0,0.0,0.0,7.8,55.99,20.0,mmirs_wfs_0076.fits,-19.16,9400.95,7.957419277634199,9.82,7.0,1.4954922112858915,1644.271708516342,1.3338682442792351,235.05,135.81,2017-01-10T05:45:06,-364.12,2183.1,681.477309367093,mmirs,279.2067106809492,229.2940991856801,0.0
2017-01-10 05:46:12,1.2,27.84,-0.0,0.0,7.8,56.1,20.0,mmirs_wfs_0079.fits,-18.06,9375.27,8.304036477317293,9.8,6.9,1.5766481528601246,1789.1918924567276,1.413272924153992,234.46,131.02,2017-01-10T05:46:12,-245.72,2174.5,931.3236092753489,mmirs,257.1066645629419,168.2270877533059,0.0
2017-01-10 05:46:35,1.2,27.78,0.183,-0.0,7.8,56.14,40.0,mmirs_wfs_0080.fits,-16.45,9395.52,8.2723606173561,9.85,6.9,1.5692067791049955,1897.741226290242,1.4066026394569553,235.26,134.99,2017-01-10T05:46:35,-344.8,2193.75,1012.3283202341113,mmirs,250.57717881439115,177.61229579366437,0.183
2017-01-10 05:50:18,1.27,22.65,-0.0,0.0,7.9,52.23,20.0,mmirs_wfs_0089.fits,-18.32,9352.83,8.679907641474031,9.67,7.0,1.6653250021486434,2124.1719778484216,1.4428353353840566,243.96,138.11,2017-01-10T05:50:18,-375.83,2270.24,537.5501384808551,mmirs,249.04676177835015,212.57226518129445,0.0
2017-01-10 06:01:34,1.56,28.0,0.0,-1.168,7.7,39.87,20.0,mmirs_wfs_0117.fits,-14.68,9222.04,8.132077974343373,9.28,6.9,1.5363111632612687,1717.9278479827813,1.1765338513508272,272.88,151.54,2017-01-10T06:01:34,-580.68,2541.78,782.8901890965466,mmirs,243.0680071617726,208.74685706782813,1.168
2017-01-10 06:09:03,1.78,16.45,-2.266,-0.0,7.8,34.17,20.0,mmirs_wfs_0127.fits,3.9,9117.13,7.965968686982842,8.95,6.8,1.497486690088969,2443.549241386308,1.0595244170647322,298.4,141.66,2017-01-10T06:09:03,-280.99,2976.41,541.2797351128037,mmirs,249.85087364548644,213.0080680503068,2.266
2017-01-10 06:10:55,1.78,16.44,0.0,0.0,7.5,34.28,20.0,mmirs_wfs_0132.fits,-6.5,9087.04,9.335553887261977,8.9,6.8,1.8216313313618155,2821.3810139434167,1.2888681330137968,298.16,141.59,2017-01-10T06:10:55,-281.18,2973.92,1632.5755958545176,mmirs,252.4941583558824,231.95254444399453,0.0
2017-01-10 06:11:17,1.77,16.44,0.0,1.6059999999999999,7.6,34.31,40.0,mmirs_wfs_0133.fits,-9.93,9087.04,7.119146828450005,8.9,6.8,1.3017589729946821,2302.0017610049263,0.924158835806796,298.16,141.59,2017-01-10T06:11:17,-281.18,2973.92,1111.8387373781804,mmirs,235.64653899997842,231.7046045903734,1.6059999999999999
2017-01-10 06:11:57,1.77,16.43,1.26,0.0,7.7,34.35,20.0,mmirs_wfs_0134.fits,-19.84,9096.44,7.095072213202333,8.9,6.8,1.2962494288971291,2032.3935839324733,0.9202474405603264,298.29,143.35,2017-01-10T06:11:57,-325.68,2979.9,1341.2356137491035,mmirs,258.2614491729456,245.47641661377205,1.26
2017-01-10 06:13:12,1.77,16.42,0.0,0.0,7.7,34.42,95.0,mmirs_wfs_0137.fits,-18.71,9097.3,7.0661438235812275,8.88,6.8,1.289633167690372,2076.3831539026583,0.9155503527114416,298.33,143.3,2017-01-10T06:13:12,-325.76,2979.49,1544.9724491797467,mmirs,270.81648557066325,251.28471851428185,0.0
2017-01-10 06:15:11,1.76,16.4,1.9880000000000002,1.405,7.6,34.53,20.0,mmirs_wfs_0139.fits,-4.24,9099.36,9.075338452703958,8.82,6.8,1.7593528392215418,1873.7861929594171,1.2532720246219586,284.73,149.87,2017-01-10T06:15:11,-388.15,2851.51,1643.901435488045,mmirs,202.2279518403115,208.72025535822567,2.4343724037213375
2017-01-10 06:15:34,1.76,16.4,-0.0,0.752,7.5,34.56,20.0,mmirs_wfs_0140.fits,-19.2,9101.16,8.855854358464482,8.78,6.8,1.7070704900610616,1635.7162776638916,1.216028781468221,279.0,150.43,2017-01-10T06:15:34,-402.24,2711.35,1249.6041901074746,mmirs,213.59422984634784,231.2654787892433,0.752
2017-01-10 06:15:56,1.76,16.4,-0.0,2.6510000000000002,7.5,34.58,20.0,mmirs_wfs_0141.fits,-10.93,9101.16,8.689213452031439,8.78,6.8,1.6675291875129603,1771.8746383469593,1.1878616013575072,279.0,150.43,2017-01-10T06:15:56,-402.24,2711.35,1170.8592544914036,mmirs,182.78342392181088,226.09631983667626,2.6510000000000002
2017-01-10 06:16:18,1.76,16.39,-2.47,0.0,7.5,34.6,20.0,mmirs_wfs_0142.fits,-18.9,9104.76,8.445697677409695,8.73,6.8,1.6099881732147925,1939.1768502303382,1.146872356971387,275.39,149.67,2017-01-10T06:16:18,-384.23,2621.72,894.8508929521647,mmirs,246.81103967516484,251.35865506883098,2.47
2017-01-10 06:17:03,1.76,16.39,1.538,2.674,7.6,34.64,20.0,mmirs_wfs_0144.fits,-16.02,9122.5,8.478897303745695,8.7,6.8,1.6178159852764489,1770.9301103010853,1.1524484856774475,271.26,149.9,2017-01-10T06:17:03,-389.14,2520.18,572.9759568031293,mmirs,210.10529416918166,226.60297706274068,3.084756068151905
2017-01-10 06:18:07,1.76,16.37,-0.0,-0.0,7.5,34.71,140.0,mmirs_wfs_0146.fits,-19.71,9139.26,9.461515758811412,8.7,6.8,1.85189132262814,1741.5432083660792,1.3191916570396085,270.36,153.8,2017-01-10T06:18:07,-486.1,2499.89,556.868133054674,mmirs,246.7481893590941,246.3506907926313,0.0
2017-01-10 06:26:41,1.94,25.26,4.121,0.0,7.5,30.99,20.0,mmirs_wfs_0156.fits,-8.53,9063.34,8.831915963905889,8.47,6.8,1.701382088437763,2000.3503581720224,1.1431963217396033,270.3,152.74,2017-01-10T06:26:41,-432.65,2364.39,695.0636709530562,mmirs,255.08395404181263,207.61035552596883,4.121
2017-01-10 06:27:03,1.94,25.27,-0.0,0.0,7.5,31.02,20.0,mmirs_wfs_0157.fits,-12.04,9058.83,8.510251478385294,8.42,6.8,1.6252136288018155,2012.3242126115633,1.092017046090627,270.83,152.23,2017-01-10T06:27:03,-418.64,2377.16,1058.9987197832581,mmirs,284.31190636026616,211.81116326055562,0.0
2017-01-10 06:30:02,1.75,30.29,0.0,1.7009999999999998,7.5,34.83,20.0,mmirs_wfs_0160.fits,-8.39,9105.06,7.100214460734402,8.35,6.8,1.2974259877751788,1129.9710521156924,0.9273843516641994,263.89,149.45,2017-01-10T06:30:02,-380.57,2343.38,331.0961232972341,mmirs,217.05656139430317,238.01374571465686,1.7009999999999998
2017-01-10 06:30:24,1.75,30.29,0.0,-0.0,7.5,34.87,20.0,mmirs_wfs_0161.fits,-7.99,9103.07,7.346113121492789,8.33,6.8,1.3538517829062198,1227.3176502593135,0.9677168252910532,262.74,148.96,2017-01-10T06:30:24,-367.68,2315.34,444.11835988896314,mmirs,232.21354806126476,266.9630414963152,0.0
2017-01-10 06:30:47,1.75,30.29,0.0,0.0,7.5,34.91,20.0,mmirs_wfs_0162.fits,-10.8,9109.36,8.065144628612787,8.35,6.9,1.5206502481323798,1177.3745696238955,1.0869423441182209,261.9,149.59,2017-01-10T06:30:47,-383.42,2297.14,447.6735626043319,mmirs,213.24379052193433,264.5226429783114,0.0
2017-01-10 11:29:32,1.0,-11.04,-0.0,-4.449,6.0,86.04,20.0,mmirs_wfs_0167.fits,-5.49,9648.36,7.361322346109496,7.72,5.8,1.3573522783309888,1803.930568042709,1.3573522783309888,153.72,116.79,2017-01-10T11:29:32,-202.76,1326.13,905.9562075463323,mmirs,237.6078545806533,203.36923168718758,4.449
2017-01-10 11:29:54,1.0,-12.1,0.0,-1.9809999999999999,6.0,86.02,20.0,mmirs_wfs_0168.fits,-7.92,9677.98,8.025133721068064,7.67,5.8,1.5112993269546848,1949.829531445457,1.5112993269546848,152.12,115.93,2017-01-10T11:29:54,-180.35,1285.5,957.9373398184327,mmirs,223.28655412398948,206.25431063615838,1.9809999999999999
2017-01-10 11:33:38,1.0,-22.19,1.175,-1.77,5.6,85.76,20.0,mmirs_wfs_0178.fits,-16.2,9697.66,7.012496214825945,7.3,5.6,1.2773751515244065,1547.785133531605,1.2773751515244065,150.03,116.39,2017-01-10T11:33:38,-188.69,1228.3,572.5531058002381,mmirs,241.509145404945,217.91929605522938,2.1245058248919912
2017-01-10 11:35:50,1.01,-10.73,0.414,-0.0,5.5,80.54,20.0,mmirs_wfs_0180.fits,1.43,9667.22,5.841198154101512,7.15,5.6,1.0136514236299379,1226.94260249748,1.0076177524380192,161.57,122.71,2017-01-10T11:35:50,-268.62,1369.1,228.9664960902161,mmirs,267.41693942602353,249.133509090472,0.414
2017-01-10 11:36:12,1.01,-11.14,0.856,-0.0,5.4,80.52,20.0,mmirs_wfs_0181.fits,0.0,9667.22,5.650082640302207,7.05,5.6,0.9713431071908942,1128.4076862992924,0.9655612725417216,161.57,122.71,2017-01-10T11:36:12,-268.62,1369.1,248.8984730517395,mmirs,277.6472729088441,246.3184716996896,0.856
2017-01-10 11:36:34,1.01,-11.55,0.81,-0.0,5.4,80.51,20.0,mmirs_wfs_0182.fits,1.3,9679.23,5.660624667571657,7.05,5.6,0.973671514435926,1109.3848842711186,0.9678758201468516,163.06,121.21,2017-01-10T11:36:34,-231.02,1402.98,243.16532721494426,mmirs,276.5588896562511,245.9463722845066,0.81
2017-01-10 11:40:05,1.03,-13.66,3.0410000000000004,3.341,5.3,75.38,20.0,mmirs_wfs_0191.fits,-19.31,9659.3,6.394242730955224,6.83,5.5,1.1372315502115389,1641.1289351395885,1.1172402285745076,178.88,123.53,2017-01-10T11:40:05,-213.95,1649.39,584.6601715755485,mmirs,276.67195806400207,260.6915223535312,4.517738593588612
2017-01-10 11:48:49,1.1,3.37,-2.286,0.289,5.8,65.45,20.0,mmirs_wfs_0202.fits,-12.71,9598.66,5.897748698235596,6.5,6.3,1.026209595276316,1382.6768107708222,0.9691711104565726,193.04,135.38,2017-01-10T11:48:49,-371.52,1879.82,470.6021107075105,mmirs,249.5773145012867,243.31953893524067,2.304195521217763
2017-01-10 11:49:11,1.1,3.24,-1.6869999999999998,-0.0,5.8,65.45,20.0,mmirs_wfs_0203.fits,-4.69,9586.1,6.200514104562112,6.53,6.3,1.0937485502449575,1422.2081289264786,1.0329561347706455,193.04,135.34,2017-01-10T11:49:11,-371.44,1879.78,303.22400786159386,mmirs,254.2119054111341,234.9619715011049,1.6869999999999998
2017-01-10 11:49:35,1.1,3.12,-0.92,-0.0,5.8,65.46,20.0,mmirs_wfs_0204.fits,-0.68,9586.0,6.2668056616483465,6.5,6.3,1.1086045204887145,1395.9201558541738,1.0469863847744716,192.95,135.34,2017-01-10T11:49:35,-371.65,1879.42,213.3291121895,mmirs,240.25793165976276,238.4917058249576,0.92
2017-01-10 11:49:57,1.1,2.99,-2.1390000000000002,0.0,5.8,65.46,20.0,mmirs_wfs_0205.fits,-0.53,9586.0,5.954749679162455,6.53,6.3,1.0388859099746297,1311.4155691161673,0.9811428538988599,192.95,135.34,2017-01-10T11:49:57,-371.65,1879.42,310.093468744042,mmirs,245.82786842153075,240.41752164572182,2.1390000000000002
2017-01-10 11:50:19,1.1,2.87,-2.481,-0.0,5.9,65.46,20.0,mmirs_wfs_0206.fits,-2.15,9586.0,6.3719833714752845,6.5,6.3,1.1322248185608166,1356.0834007629514,1.0692938262729994,192.95,135.34,2017-01-10T11:50:19,-371.65,1879.42,334.18664291215686,mmirs,248.97165856194462,231.30531396834684,2.481
2017-01-10 11:50:40,1.1,2.75,-1.994,-0.0,5.9,65.47,20.0,mmirs_wfs_0207.fits,-0.0,9586.0,6.110710340872425,6.5,6.3,1.0736624052905546,1379.9085982304025,1.0139864121137367,192.95,135.34,2017-01-10T11:50:40,-371.65,1879.42,323.7939836157342,mmirs,249.4694928636917,229.45255936818367,1.994
2017-01-10 11:51:04,1.1,2.62,-1.291,-0.8240000000000001,5.9,65.47,20.0,mmirs_wfs_0208.fits,6.64,9586.0,5.739038831888237,6.47,6.3,0.9910103493688848,1408.74926673137,0.9359282988512556,192.95,135.34,2017-01-10T11:51:04,-371.65,1879.42,331.15873925794887,mmirs,251.3476722357637,238.558653212504,1.53155378619231
2017-01-10 11:51:26,1.1,2.49,0.307,-0.0,5.9,65.47,20.0,mmirs_wfs_0209.fits,-0.25,9595.35,5.9763262229154375,6.53,6.3,1.0436890076290246,1452.769655919112,0.9856789871690697,191.82,134.38,2017-01-10T11:51:26,-349.76,1853.74,280.80222935360564,mmirs,245.39231321741315,236.25090863668515,0.307
2017-01-10 11:51:49,1.1,2.37,1.689,-0.271,5.9,65.47,20.0,mmirs_wfs_0210.fits,-10.43,9607.68,6.286216687111084,6.47,6.3,1.1129591505508023,1212.0229086838392,1.051098977048338,190.89,133.42,2017-01-10T11:51:49,-325.84,1831.5,382.68752374457773,mmirs,241.84398403973017,212.39636065946567,1.7106028177224544
2017-01-10 11:52:11,1.1,2.24,0.0,-0.0,5.9,65.48,20.0,mmirs_wfs_0211.fits,-15.64,9622.57,6.31250184642748,6.47,6.3,1.1188592337020395,1279.1965770209586,1.0566711234848865,191.46,132.62,2017-01-10T11:52:11,-303.51,1841.19,491.31810626932815,mmirs,234.52031666449622,217.60916141443252,0.0
2017-01-10 12:23:39,1.57,-1.33,1.016,0.341,5.4,39.59,20.0,mmirs_wfs_0259.fits,-18.99,9285.82,6.417275757814077,5.88,5.5,1.1424151755563157,1369.2478089780625,0.8715336744050554,246.61,152.48,2017-01-10T12:23:39,-496.33,2287.18,537.6492595242848,mmirs,242.01752459920985,226.69736752576978,1.071698185124898
2017-01-10 12:30:37,1.26,-6.21,0.0,-0.0,5.4,52.27,20.0,mmirs_wfs_0271.fits,-19.88,9441.18,6.700521259215251,5.72,5.6,1.2063980589481915,1905.653563551679,1.0501910255632392,218.21,144.79,2017-01-10T12:30:37,-440.63,2044.62,563.421116666966,mmirs,250.3142431027836,225.54274216082734,0.0
2017-01-10 12:32:51,1.22,-11.5,1.5630000000000002,-0.59,5.4,55.28,20.0,mmirs_wfs_0274.fits,-17.55,9476.34,6.004128440998472,5.72,5.6,1.0498818217866062,1327.9928836118775,0.9318038870193064,211.51,142.47,2017-01-10T12:32:51,-419.08,1989.28,488.88443761508796,mmirs,237.93993380234247,243.2949124502505,1.670649274982634
2017-01-10 12:35:38,1.13,-8.01,-0.0,-3.7760000000000002,5.4,61.94,20.0,mmirs_wfs_0278.fits,-19.37,9543.34,5.714998640433718,5.67,5.6,0.9856909466212529,1335.9275718920985,0.9159962623614886,197.07,138.01,2017-01-10T12:35:38,-388.59,1851.61,601.1767172257323,mmirs,253.37061833553125,266.4523648898234,3.7760000000000002
2017-01-10 12:41:14,1.05,-1.79,2.6430000000000002,0.0,5.5,72.47,20.0,mmirs_wfs_0287.fits,-13.14,9613.12,6.535974600527581,5.67,5.7,1.1691748275586222,1257.9947991665754,1.1354444110616997,170.52,126.34,2017-01-10T12:41:14,-242.71,1549.13,406.76799536312194,mmirs,241.54351073630642,232.8390673135489,2.6430000000000002
2017-01-10 12:41:37,1.05,-2.0,1.123,0.583,5.5,72.46,20.0,mmirs_wfs_0288.fits,-15.49,9612.55,6.0588082389584565,5.67,5.7,1.062074081014951,1301.5845681041628,1.0314334956561078,170.09,126.3,2017-01-10T12:41:37,-242.63,1547.54,462.40922118721113,mmirs,240.34058069763927,231.24005396027562,1.2653133999132389
2017-01-10 12:42:00,1.05,-2.2,4.82,-0.0,5.4,72.46,20.0,mmirs_wfs_0289.fits,-11.26,9616.13,5.649363297354161,5.6,5.7,0.9711842493545236,1264.6064609553962,0.9431658140839124,170.11,126.2,2017-01-10T12:42:00,-240.67,1547.77,371.41606983967034,mmirs,236.76292558359955,253.38294259847163,4.82
2017-01-10 12:42:44,1.05,-2.6,4.555,0.0,5.4,72.45,100.0,mmirs_wfs_0291.fits,-16.99,9611.95,5.724046911633023,5.67,5.6,0.9876926881531526,1255.2188881071845,0.9591979883382948,169.2,126.83,2017-01-10T12:42:44,-254.37,1521.68,529.4627295828051,mmirs,238.04777135180905,240.3456698211511,4.555
2017-01-10 12:44:48,1.04,3.97,-0.0,-0.185,5.4,74.38,20.0,mmirs_wfs_0293.fits,-16.73,9625.02,8.085917641409562,5.58,5.6,1.5255082672707572,1580.7258663764678,1.4900284543470486,164.59,123.86,2017-01-10T12:44:48,-208.17,1461.68,460.2540454293583,mmirs,248.46679320227432,248.1274865166065,0.185
